Cluster_ID,Protein_ID
cluster_1,CP071001.1_proteins|CP071001.1_1
cluster_2891,NZ_CP019030.1_proteins|NZ_CP019030.1_197
cluster_2891,NZ_CP132541.1_proteins|NZ_CP132541.1_858
cluster_2891,CP124737.1_proteins|CP124737.1_785
cluster_2891,NZ_CP082359.1_proteins|NZ_CP082359.1_564
cluster_2891,CP131058.1_proteins|CP131058.1_1577
cluster_2891,CP019030.1_proteins|CP019030.1_197
cluster_2891,NZ_CP131058.1_proteins|NZ_CP131058.1_1577
cluster_2892,CP176633.1_proteins|CP176633.1_1549
cluster_2892,NZ_CP124737.1_proteins|NZ_CP124737.1_786
cluster_2892,NZ_CP188318.1_proteins|NZ_CP188318.1_901
cluster_2892,NZ_CP082359.1_proteins|NZ_CP082359.1_563
cluster_2892,NZ_CP131058.1_proteins|NZ_CP131058.1_1578
cluster_2892,NZ_CP132541.1_proteins|NZ_CP132541.1_857
cluster_2892,NZ_CP176633.1_proteins|NZ_CP176633.1_1549
cluster_2892,CP082359.1_proteins|CP082359.1_563
cluster_2892,CP033371.1_proteins|CP033371.1_204
cluster_2892,CP170189.1_proteins|CP170189.1_1346
cluster_2892,NZ_CP019030.1_proteins|NZ_CP019030.1_198
cluster_2892,CP131058.1_proteins|CP131058.1_1578
cluster_2892,NZ_CP188318.1_proteins|NZ_CP188318.1_857
cluster_2892,CP188318.1_proteins|CP188318.1_857
cluster_2892,CP132541.1_proteins|CP132541.1_857
cluster_2892,CP019030.1_proteins|CP019030.1_198
cluster_2892,CP124737.1_proteins|CP124737.1_786
cluster_2892,CP188318.1_proteins|CP188318.1_901
cluster_2893,NZ_CP124737.1_proteins|NZ_CP124737.1_787
cluster_2893,CP033371.1_proteins|CP033371.1_205
cluster_2893,CP188318.1_proteins|CP188318.1_856
cluster_2893,CP132541.1_proteins|CP132541.1_856
cluster_2893,CP170189.1_proteins|CP170189.1_1345
cluster_2893,CP131058.1_proteins|CP131058.1_1579
cluster_2893,CP176633.1_proteins|CP176633.1_1550
cluster_2893,CP188318.1_proteins|CP188318.1_900
cluster_2893,NZ_CP132541.1_proteins|NZ_CP132541.1_856
cluster_2893,CP082359.1_proteins|CP082359.1_562
cluster_2893,NZ_CP176633.1_proteins|NZ_CP176633.1_1550
cluster_2893,NZ_CP131058.1_proteins|NZ_CP131058.1_1579
cluster_2893,NZ_CP188318.1_proteins|NZ_CP188318.1_856
cluster_2893,NZ_CP019030.1_proteins|NZ_CP019030.1_199
cluster_2893,NZ_CP188318.1_proteins|NZ_CP188318.1_900
cluster_2893,CP019030.1_proteins|CP019030.1_199
cluster_2893,NZ_CP082359.1_proteins|NZ_CP082359.1_562
cluster_2893,CP124737.1_proteins|CP124737.1_787
cluster_2894,NZ_CP082359.1_proteins|NZ_CP082359.1_561
cluster_2894,CP124737.1_proteins|CP124737.1_788
cluster_2894,CP033371.1_proteins|CP033371.1_206
cluster_2894,NZ_CP019030.1_proteins|NZ_CP019030.1_200
cluster_2894,NZ_CP188318.1_proteins|NZ_CP188318.1_899
cluster_2894,CP176633.1_proteins|CP176633.1_1551
cluster_2894,NZ_CP124737.1_proteins|NZ_CP124737.1_788
cluster_2894,CP131058.1_proteins|CP131058.1_1580
cluster_2894,CP019030.1_proteins|CP019030.1_200
cluster_2894,NZ_CP131058.1_proteins|NZ_CP131058.1_1580
cluster_2894,NZ_CP188318.1_proteins|NZ_CP188318.1_855
cluster_2894,CP132541.1_proteins|CP132541.1_855
cluster_2894,NZ_CP132541.1_proteins|NZ_CP132541.1_855
cluster_2894,CP188318.1_proteins|CP188318.1_899
cluster_2894,CP082359.1_proteins|CP082359.1_561
cluster_2894,CP188318.1_proteins|CP188318.1_855
cluster_2894,NZ_CP176633.1_proteins|NZ_CP176633.1_1551
cluster_2894,CP170189.1_proteins|CP170189.1_1344
cluster_2895,NZ_CP124737.1_proteins|NZ_CP124737.1_789
cluster_2895,CP019030.1_proteins|CP019030.1_201
cluster_2895,NZ_CP019030.1_proteins|NZ_CP019030.1_201
cluster_2895,NZ_CP082359.1_proteins|NZ_CP082359.1_560
cluster_2895,NZ_CP132541.1_proteins|NZ_CP132541.1_854
cluster_2895,CP188318.1_proteins|CP188318.1_898
cluster_2895,NZ_CP188318.1_proteins|NZ_CP188318.1_854
cluster_2895,CP082359.1_proteins|CP082359.1_560
cluster_2895,CP124737.1_proteins|CP124737.1_789
cluster_2895,NZ_CP188318.1_proteins|NZ_CP188318.1_898
cluster_2895,CP132541.1_proteins|CP132541.1_854
cluster_2895,CP188318.1_proteins|CP188318.1_854
cluster_2896,NZ_CP131058.1_proteins|NZ_CP131058.1_1582
cluster_2896,NZ_CP132541.1_proteins|NZ_CP132541.1_852
cluster_2896,CP132541.1_proteins|CP132541.1_852
cluster_2896,CP131058.1_proteins|CP131058.1_1581
cluster_2896,CP019030.1_proteins|CP019030.1_202
cluster_2896,NZ_CP176633.1_proteins|NZ_CP176633.1_1553
cluster_2896,NZ_CP019030.1_proteins|NZ_CP019030.1_202
cluster_2896,CP188318.1_proteins|CP188318.1_852
cluster_2896,NZ_CP131058.1_proteins|NZ_CP131058.1_1581
cluster_2896,NZ_CP188318.1_proteins|NZ_CP188318.1_852
cluster_2896,NZ_CP188318.1_proteins|NZ_CP188318.1_896
cluster_2896,CP176633.1_proteins|CP176633.1_1553
cluster_2896,CP131058.1_proteins|CP131058.1_1582
cluster_2896,CP188318.1_proteins|CP188318.1_896
cluster_2897,NZ_CP131058.1_proteins|NZ_CP131058.1_1583
cluster_2897,CP188318.1_proteins|CP188318.1_895
cluster_2897,CP124737.1_proteins|CP124737.1_790
cluster_2897,CP176633.1_proteins|CP176633.1_1554
cluster_2897,CP188318.1_proteins|CP188318.1_851
cluster_2897,CP132541.1_proteins|CP132541.1_851
cluster_2897,CP082359.1_proteins|CP082359.1_557
cluster_2897,CP033371.1_proteins|CP033371.1_207
cluster_2897,CP131058.1_proteins|CP131058.1_1583
cluster_2897,NZ_CP132541.1_proteins|NZ_CP132541.1_851
cluster_2897,NZ_CP082359.1_proteins|NZ_CP082359.1_557
cluster_2897,NZ_CP176633.1_proteins|NZ_CP176633.1_1554
cluster_2897,NZ_CP124737.1_proteins|NZ_CP124737.1_790
cluster_2897,CP019030.1_proteins|CP019030.1_203
cluster_2897,NZ_CP188318.1_proteins|NZ_CP188318.1_851
cluster_2897,CP170189.1_proteins|CP170189.1_1343
cluster_2897,NZ_CP188318.1_proteins|NZ_CP188318.1_895
cluster_2897,NZ_CP019030.1_proteins|NZ_CP019030.1_203
cluster_2898,NZ_CP019030.1_proteins|NZ_CP019030.1_204
cluster_2898,CP019030.1_proteins|CP019030.1_204
cluster_2898,NZ_CP188318.1_proteins|NZ_CP188318.1_894
cluster_2898,CP132541.1_proteins|CP132541.1_850
cluster_2898,CP188318.1_proteins|CP188318.1_894
cluster_2898,CP131058.1_proteins|CP131058.1_1584
cluster_2898,NZ_CP082359.1_proteins|NZ_CP082359.1_556
cluster_2898,CP124737.1_proteins|CP124737.1_791
cluster_2898,NZ_CP131058.1_proteins|NZ_CP131058.1_1584
cluster_2898,CP188318.1_proteins|CP188318.1_850
cluster_2898,CP033371.1_proteins|CP033371.1_208
cluster_2898,CP082359.1_proteins|CP082359.1_556
cluster_2898,NZ_CP176633.1_proteins|NZ_CP176633.1_1555
cluster_2898,NZ_CP188318.1_proteins|NZ_CP188318.1_850
cluster_2898,CP176633.1_proteins|CP176633.1_1555
cluster_2898,CP170189.1_proteins|CP170189.1_1342
cluster_2898,NZ_CP124737.1_proteins|NZ_CP124737.1_791
cluster_2898,NZ_CP132541.1_proteins|NZ_CP132541.1_850
cluster_2899,CP188318.1_proteins|CP188318.1_893
cluster_2899,CP019030.1_proteins|CP019030.1_205
cluster_2899,CP188318.1_proteins|CP188318.1_849
cluster_2899,NZ_CP131058.1_proteins|NZ_CP131058.1_1585
cluster_2899,NZ_CP188318.1_proteins|NZ_CP188318.1_893
cluster_2899,NZ_CP019030.1_proteins|NZ_CP019030.1_205
cluster_2899,CP131058.1_proteins|CP131058.1_1585
cluster_2899,NZ_CP132541.1_proteins|NZ_CP132541.1_849
cluster_2899,NZ_CP188318.1_proteins|NZ_CP188318.1_849
cluster_2899,CP082359.1_proteins|CP082359.1_555
cluster_2899,CP132541.1_proteins|CP132541.1_849
cluster_2899,NZ_CP082359.1_proteins|NZ_CP082359.1_555
cluster_2900,CP124737.1_proteins|CP124737.1_797
cluster_2900,CP065522.1_proteins|CP065522.1_1355
cluster_2900,CP019030.1_proteins|CP019030.1_213
cluster_2900,NZ_CP065522.1_proteins|NZ_CP065522.1_1355
cluster_2900,NZ_CP019030.1_proteins|NZ_CP019030.1_213
cluster_2900,CP047585.1_proteins|CP047585.1_700
cluster_2900,NZ_CP124737.1_proteins|NZ_CP124737.1_797
cluster_2900,NZ_CP047585.1_proteins|NZ_CP047585.1_700
cluster_2901,NZ_CP145309.1_proteins|NZ_CP145309.1_681
cluster_2901,CP145309.1_proteins|CP145309.1_681
cluster_2901,NZ_CP019030.1_proteins|NZ_CP019030.1_214
cluster_2901,CP019030.1_proteins|CP019030.1_214
cluster_2902,CP082359.1_proteins|CP082359.1_547
cluster_2902,NZ_CP019030.1_proteins|NZ_CP019030.1_216
cluster_2902,NZ_CP076082.1_proteins|NZ_CP076082.1_170
cluster_2902,NZ_CP076082.1_proteins|NZ_CP076082.1_851
cluster_2902,CP019030.1_proteins|CP019030.1_216
cluster_2902,CP100352.1_proteins|CP100352.1_720
cluster_2902,CP076082.1_proteins|CP076082.1_851
cluster_2902,NZ_CP070948.1_proteins|NZ_CP070948.1_1469
cluster_2902,NZ_CP145309.1_proteins|NZ_CP145309.1_679
cluster_2902,CP076082.1_proteins|CP076082.1_170
cluster_2902,NZ_CP100352.1_proteins|NZ_CP100352.1_720
cluster_2902,CP145309.1_proteins|CP145309.1_679
cluster_2902,NZ_CP047584.1_proteins|NZ_CP047584.1_1478
cluster_2902,CP035054.1_proteins|CP035054.1_1488
cluster_2902,NZ_CP082359.1_proteins|NZ_CP082359.1_547
cluster_2902,CP070948.1_proteins|CP070948.1_1469
cluster_2902,NZ_CP035054.1_proteins|NZ_CP035054.1_1488
cluster_2902,CP047584.1_proteins|CP047584.1_1478
cluster_2903,CP019030.1_proteins|CP019030.1_218
cluster_2903,NZ_CP019030.1_proteins|NZ_CP019030.1_218
cluster_2903,CP145309.1_proteins|CP145309.1_677
cluster_2903,NZ_CP145309.1_proteins|NZ_CP145309.1_677
cluster_2903,NZ_CP131058.1_proteins|NZ_CP131058.1_1595
cluster_2903,CP131058.1_proteins|CP131058.1_1595
cluster_2903,CP065522.1_proteins|CP065522.1_1358
cluster_2903,NZ_CP065522.1_proteins|NZ_CP065522.1_1358
cluster_2903,NZ_CP076082.1_proteins|NZ_CP076082.1_168
cluster_2903,CP076082.1_proteins|CP076082.1_168
cluster_2904,CP019030.1_proteins|CP019030.1_219
cluster_2904,CP065522.1_proteins|CP065522.1_1359
cluster_2904,CP145309.1_proteins|CP145309.1_676
cluster_2904,NZ_CP131058.1_proteins|NZ_CP131058.1_1596
cluster_2904,CP131058.1_proteins|CP131058.1_1596
cluster_2904,CP076082.1_proteins|CP076082.1_167
cluster_2904,NZ_CP019030.1_proteins|NZ_CP019030.1_219
cluster_2904,CP050919.1_proteins|CP050919.1_1345
cluster_2904,NZ_CP050919.1_proteins|NZ_CP050919.1_1345
cluster_2904,NZ_CP145309.1_proteins|NZ_CP145309.1_676
cluster_2904,NZ_CP076082.1_proteins|NZ_CP076082.1_167
cluster_2904,CP082359.1_proteins|CP082359.1_545
cluster_2904,NZ_CP082359.1_proteins|NZ_CP082359.1_545
cluster_2904,NZ_CP065522.1_proteins|NZ_CP065522.1_1359
cluster_2905,CP019030.1_proteins|CP019030.1_220
cluster_2905,CP076082.1_proteins|CP076082.1_166
cluster_2905,NZ_CP019030.1_proteins|NZ_CP019030.1_220
cluster_2905,CP145309.1_proteins|CP145309.1_675
cluster_2905,NZ_CP076082.1_proteins|NZ_CP076082.1_166
cluster_2905,NZ_CP145309.1_proteins|NZ_CP145309.1_675
cluster_2906,CP019030.1_proteins|CP019030.1_222
cluster_2906,CP076082.1_proteins|CP076082.1_854
cluster_2906,NZ_CP116755.1_proteins|NZ_CP116755.1_797
cluster_2906,NZ_CP076082.1_proteins|NZ_CP076082.1_854
cluster_2906,NZ_CP019030.1_proteins|NZ_CP019030.1_222
cluster_2906,CP070948.1_proteins|CP070948.1_576
cluster_2906,NZ_CP070948.1_proteins|NZ_CP070948.1_576
cluster_2906,CP116755.1_proteins|CP116755.1_797
cluster_2907,CP076082.1_proteins|CP076082.1_856
cluster_2907,CP131058.1_proteins|CP131058.1_1597
cluster_2907,NZ_CP065522.1_proteins|NZ_CP065522.1_1361
cluster_2907,NZ_CP145309.1_proteins|NZ_CP145309.1_673
cluster_2907,CP145309.1_proteins|CP145309.1_673
cluster_2907,CP076082.1_proteins|CP076082.1_164
cluster_2907,NZ_CP118092.1_proteins|NZ_CP118092.1_1567
cluster_2907,CP065522.1_proteins|CP065522.1_1361
cluster_2907,CP047584.1_proteins|CP047584.1_1296
cluster_2907,NZ_CP076082.1_proteins|NZ_CP076082.1_856
cluster_2907,CP019030.1_proteins|CP019030.1_224
cluster_2907,CP118092.1_proteins|CP118092.1_1567
cluster_2907,NZ_CP076082.1_proteins|NZ_CP076082.1_164
cluster_2907,NZ_CP019030.1_proteins|NZ_CP019030.1_224
cluster_2907,NZ_CP047584.1_proteins|NZ_CP047584.1_1296
cluster_2907,NZ_CP131058.1_proteins|NZ_CP131058.1_1597
cluster_2908,NZ_CP145309.1_proteins|NZ_CP145309.1_672
cluster_2908,NZ_CP019030.1_proteins|NZ_CP019030.1_225
cluster_2908,CP076082.1_proteins|CP076082.1_163
cluster_2908,NZ_CP076082.1_proteins|NZ_CP076082.1_163
cluster_2908,CP019030.1_proteins|CP019030.1_225
cluster_2908,CP145309.1_proteins|CP145309.1_672
cluster_2909,NZ_CP145309.1_proteins|NZ_CP145309.1_671
cluster_2909,CP145309.1_proteins|CP145309.1_671
cluster_2909,NZ_CP019030.1_proteins|NZ_CP019030.1_226
cluster_2909,CP019030.1_proteins|CP019030.1_226
cluster_2909,NZ_CP076082.1_proteins|NZ_CP076082.1_162
cluster_2909,CP118092.1_proteins|CP118092.1_1569
cluster_2909,NZ_CP118092.1_proteins|NZ_CP118092.1_1569
cluster_2909,CP076082.1_proteins|CP076082.1_162
cluster_2910,NZ_CP118092.1_proteins|NZ_CP118092.1_1570
cluster_2910,CP019030.1_proteins|CP019030.1_227
cluster_2910,CP118092.1_proteins|CP118092.1_1570
cluster_2910,NZ_CP019030.1_proteins|NZ_CP019030.1_227
cluster_2910,CP145309.1_proteins|CP145309.1_670
cluster_2910,NZ_CP145309.1_proteins|NZ_CP145309.1_670
cluster_2911,NZ_CP193773.1_proteins|NZ_CP193773.1_620
cluster_2911,NZ_CP019030.1_proteins|NZ_CP019030.1_355
cluster_2911,NZ_CP110798.1_proteins|NZ_CP110798.1_1388
cluster_2911,CP047584.1_proteins|CP047584.1_1253
cluster_2911,CP193773.1_proteins|CP193773.1_620
cluster_2911,NZ_CP116755.1_proteins|NZ_CP116755.1_849
cluster_2911,CP116755.1_proteins|CP116755.1_849
cluster_2911,CP110798.1_proteins|CP110798.1_1388
cluster_2911,NZ_CP047584.1_proteins|NZ_CP047584.1_1253
cluster_2911,CP019030.1_proteins|CP019030.1_355
cluster_2912,CP110798.1_proteins|CP110798.1_1389
cluster_2912,NZ_CP019030.1_proteins|NZ_CP019030.1_356
cluster_2912,CP019030.1_proteins|CP019030.1_356
cluster_2912,NZ_CP110798.1_proteins|NZ_CP110798.1_1389
cluster_2913,CP193773.1_proteins|CP193773.1_611
cluster_2913,CP019030.1_proteins|CP019030.1_363
cluster_2913,NZ_CP019030.1_proteins|NZ_CP019030.1_363
cluster_2913,NZ_CP193773.1_proteins|NZ_CP193773.1_611
cluster_2914,CP019030.1_proteins|CP019030.1_365
cluster_2914,NZ_CP193773.1_proteins|NZ_CP193773.1_609
cluster_2914,CP035054.1_proteins|CP035054.1_1472
cluster_2914,NZ_CP035054.1_proteins|NZ_CP035054.1_1472
cluster_2914,NZ_CP019030.1_proteins|NZ_CP019030.1_365
cluster_2914,CP193773.1_proteins|CP193773.1_609
cluster_2915,CP019030.1_proteins|CP019030.1_368
cluster_2915,NZ_CP035054.1_proteins|NZ_CP035054.1_1475
cluster_2915,CP193773.1_proteins|CP193773.1_606
cluster_2915,NZ_CP193773.1_proteins|NZ_CP193773.1_606
cluster_2915,NZ_CP019030.1_proteins|NZ_CP019030.1_368
cluster_2915,CP035054.1_proteins|CP035054.1_1475
cluster_2916,NZ_CP035054.1_proteins|NZ_CP035054.1_1476
cluster_2916,NZ_CP193773.1_proteins|NZ_CP193773.1_605
cluster_2916,CP193773.1_proteins|CP193773.1_605
cluster_2916,CP035054.1_proteins|CP035054.1_1476
cluster_2916,NZ_CP019030.1_proteins|NZ_CP019030.1_369
cluster_2916,CP019030.1_proteins|CP019030.1_369
cluster_2917,CP193773.1_proteins|CP193773.1_604
cluster_2917,NZ_CP035054.1_proteins|NZ_CP035054.1_1477
cluster_2917,CP019030.1_proteins|CP019030.1_370
cluster_2917,NZ_CP193773.1_proteins|NZ_CP193773.1_604
cluster_2917,NZ_CP019030.1_proteins|NZ_CP019030.1_370
cluster_2917,CP035054.1_proteins|CP035054.1_1477
cluster_2918,NZ_CP035054.1_proteins|NZ_CP035054.1_1478
cluster_2918,NZ_CP019030.1_proteins|NZ_CP019030.1_371
cluster_2918,CP019030.1_proteins|CP019030.1_371
cluster_2918,CP193773.1_proteins|CP193773.1_603
cluster_2918,CP035054.1_proteins|CP035054.1_1478
cluster_2918,NZ_CP193773.1_proteins|NZ_CP193773.1_603
cluster_2919,CP035054.1_proteins|CP035054.1_1479
cluster_2919,CP019030.1_proteins|CP019030.1_372
cluster_2919,NZ_CP035054.1_proteins|NZ_CP035054.1_1479
cluster_2919,NZ_CP019030.1_proteins|NZ_CP019030.1_372
cluster_2919,NZ_CP193773.1_proteins|NZ_CP193773.1_602
cluster_2919,CP193773.1_proteins|CP193773.1_602
cluster_2920,CP019030.1_proteins|CP019030.1_373
cluster_2920,NZ_CP193773.1_proteins|NZ_CP193773.1_601
cluster_2920,NZ_CP019030.1_proteins|NZ_CP019030.1_373
cluster_2920,CP193773.1_proteins|CP193773.1_601
cluster_2921,NZ_CP019030.1_proteins|NZ_CP019030.1_375
cluster_2921,CP193773.1_proteins|CP193773.1_599
cluster_2921,NZ_CP035054.1_proteins|NZ_CP035054.1_1482
cluster_2921,CP035054.1_proteins|CP035054.1_1482
cluster_2921,NZ_CP193773.1_proteins|NZ_CP193773.1_599
cluster_2921,CP019030.1_proteins|CP019030.1_375
cluster_2922,CP035054.1_proteins|CP035054.1_1483
cluster_2922,NZ_CP019030.1_proteins|NZ_CP019030.1_376
cluster_2922,NZ_CP035054.1_proteins|NZ_CP035054.1_1483
cluster_2922,CP019030.1_proteins|CP019030.1_376
cluster_2922,CP193773.1_proteins|CP193773.1_598
cluster_2922,NZ_CP193773.1_proteins|NZ_CP193773.1_598
cluster_2923,CP019030.1_proteins|CP019030.1_378
cluster_2923,CP019030.1_proteins|CP019030.1_509
cluster_2923,NZ_CP019030.1_proteins|NZ_CP019030.1_378
cluster_2923,CP035054.1_proteins|CP035054.1_1485
cluster_2923,NZ_CP035054.1_proteins|NZ_CP035054.1_1485
cluster_2923,NZ_CP019030.1_proteins|NZ_CP019030.1_509
cluster_2924,CP188318.1_proteins|CP188318.1_649
cluster_2924,CP132541.1_proteins|CP132541.1_597
cluster_2924,NZ_CP188318.1_proteins|NZ_CP188318.1_597
cluster_2924,CP019030.1_proteins|CP019030.1_390
cluster_2924,NZ_CP110798.1_proteins|NZ_CP110798.1_1436
cluster_2924,NZ_CP132541.1_proteins|NZ_CP132541.1_649
cluster_2924,NZ_CP188318.1_proteins|NZ_CP188318.1_649
cluster_2924,CP110798.1_proteins|CP110798.1_1436
cluster_2924,CP132541.1_proteins|CP132541.1_649
cluster_2924,CP188318.1_proteins|CP188318.1_597
cluster_2924,NZ_CP132541.1_proteins|NZ_CP132541.1_597
cluster_2924,NZ_CP019030.1_proteins|NZ_CP019030.1_390
cluster_2925,NZ_CP019030.1_proteins|NZ_CP019030.1_221
cluster_2925,NZ_CP053314.1_proteins|NZ_CP053314.1_540
cluster_2925,NZ_CP157980.1_proteins|NZ_CP157980.1_540
cluster_2925,NZ_CP019030.1_proteins|NZ_CP019030.1_394
cluster_2925,CP053312.1_proteins|CP053312.1_1301
cluster_2925,CP019030.1_proteins|CP019030.1_221
cluster_2925,NZ_CP082359.1_proteins|NZ_CP082359.1_544
cluster_2925,CP082359.1_proteins|CP082359.1_544
cluster_2925,NZ_CP053312.1_proteins|NZ_CP053312.1_1301
cluster_2925,CP157980.1_proteins|CP157980.1_540
cluster_2925,CP053314.1_proteins|CP053314.1_540
cluster_2925,CP019030.1_proteins|CP019030.1_394
cluster_2926,CP193773.1_proteins|CP193773.1_1475
cluster_2926,NZ_CP019030.1_proteins|NZ_CP019030.1_406
cluster_2926,CP019030.1_proteins|CP019030.1_406
cluster_2926,NZ_CP193773.1_proteins|NZ_CP193773.1_1475
cluster_2927,NZ_CP139637.1_proteins|NZ_CP139637.1_1705
cluster_2927,CP019030.1_proteins|CP019030.1_409
cluster_2927,CP139637.1_proteins|CP139637.1_1705
cluster_2927,NZ_CP019030.1_proteins|NZ_CP019030.1_409
cluster_2928,CP019030.1_proteins|CP019030.1_410
cluster_2928,CP139637.1_proteins|CP139637.1_1706
cluster_2928,NZ_CP019030.1_proteins|NZ_CP019030.1_410
cluster_2928,NZ_CP139637.1_proteins|NZ_CP139637.1_1706
cluster_2929,CP019030.1_proteins|CP019030.1_411
cluster_2929,NZ_CP139637.1_proteins|NZ_CP139637.1_1707
cluster_2929,CP139637.1_proteins|CP139637.1_1707
cluster_2929,NZ_CP019030.1_proteins|NZ_CP019030.1_411
cluster_2930,NZ_CP019030.1_proteins|NZ_CP019030.1_412
cluster_2930,CP019030.1_proteins|CP019030.1_412
cluster_2930,NZ_CP193773.1_proteins|NZ_CP193773.1_566
cluster_2930,CP193773.1_proteins|CP193773.1_566
cluster_2931,NZ_CP019030.1_proteins|NZ_CP019030.1_413
cluster_2931,NZ_CP193773.1_proteins|NZ_CP193773.1_565
cluster_2931,CP019030.1_proteins|CP019030.1_413
cluster_2931,CP193773.1_proteins|CP193773.1_565
cluster_2932,NZ_CP019030.1_proteins|NZ_CP019030.1_414
cluster_2932,CP019030.1_proteins|CP019030.1_414
cluster_2932,NZ_CP035054.1_proteins|NZ_CP035054.1_1508
cluster_2932,CP035054.1_proteins|CP035054.1_1508
cluster_2933,CP019030.1_proteins|CP019030.1_416
cluster_2933,NZ_CP019030.1_proteins|NZ_CP019030.1_416
cluster_2933,NZ_CP188318.1_proteins|NZ_CP188318.1_577
cluster_2933,CP188318.1_proteins|CP188318.1_577
cluster_2933,NZ_CP132541.1_proteins|NZ_CP132541.1_577
cluster_2933,CP132541.1_proteins|CP132541.1_577
cluster_2934,NZ_CP118092.1_proteins|NZ_CP118092.1_1775
cluster_2934,NZ_CP019030.1_proteins|NZ_CP019030.1_492
cluster_2934,CP118092.1_proteins|CP118092.1_1775
cluster_2934,CP019030.1_proteins|CP019030.1_492
cluster_2935,NZ_CP019030.1_proteins|NZ_CP019030.1_505
cluster_2935,NZ_CP193773.1_proteins|NZ_CP193773.1_600
cluster_2935,CP019030.1_proteins|CP019030.1_374
cluster_2935,NZ_CP035054.1_proteins|NZ_CP035054.1_1481
cluster_2935,NZ_CP019030.1_proteins|NZ_CP019030.1_374
cluster_2935,CP019030.1_proteins|CP019030.1_505
cluster_2935,CP193773.1_proteins|CP193773.1_600
cluster_2935,CP035054.1_proteins|CP035054.1_1481
cluster_2936,NZ_CP157198.1_proteins|NZ_CP157198.1_1223
cluster_2936,NZ_CP019030.1_proteins|NZ_CP019030.1_524
cluster_2936,CP019030.1_proteins|CP019030.1_524
cluster_2936,CP157198.1_proteins|CP157198.1_1223
cluster_2937,CP118092.1_proteins|CP118092.1_322
cluster_2937,CP082359.1_proteins|CP082359.1_1945
cluster_2937,NZ_CP071000.1_proteins|NZ_CP071000.1_2041
cluster_2937,CP102532.1_proteins|CP102532.1_2037
cluster_2937,CP021104.1_proteins|CP021104.1_2043
cluster_2937,NZ_CP050919.1_proteins|NZ_CP050919.1_1902
cluster_2937,NZ_CP045034.1_proteins|NZ_CP045034.1_444
cluster_2937,NZ_CP131058.1_proteins|NZ_CP131058.1_461
cluster_2937,CP044354.1_proteins|CP044354.1_1966
cluster_2937,NZ_CP102532.1_proteins|NZ_CP102532.1_2037
cluster_2937,CP019030.1_proteins|CP019030.1_588
cluster_2937,CP005958.1_proteins|CP005958.1_1929
cluster_2937,CP034099.1_proteins|CP034099.1_867
cluster_2937,CP131058.1_proteins|CP131058.1_461
cluster_2937,NZ_CP021104.1_proteins|NZ_CP021104.1_2043
cluster_2937,NZ_CP070858.1_proteins|NZ_CP070858.1_2036
cluster_2937,NZ_CP116755.1_proteins|NZ_CP116755.1_2021
cluster_2937,CP070999.1_proteins|CP070999.1_2030
cluster_2937,NZ_CP067088.1_proteins|NZ_CP067088.1_1903
cluster_2937,NZ_CP101688.1_proteins|NZ_CP101688.1_1537
cluster_2937,CP170189.1_proteins|CP170189.1_425
cluster_2937,CP071000.1_proteins|CP071000.1_2041
cluster_2937,NZ_CP118092.1_proteins|NZ_CP118092.1_322
cluster_2937,CP070858.1_proteins|CP070858.1_2036
cluster_2937,CP050919.1_proteins|CP050919.1_1902
